t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	67.460000	35.080000	85.000000	1.000000	125.000000	64.000000	0.000000	0.000000
0.010000	67.760000	35.130000	132.000000	0.000000	125.000000	64.000000	30.000000	5.000000
0.020000	67.890000	35.210000	160.000000	0.000000	125.000000	64.000000	13.000000	8.000000
0.030000	68.010000	35.290000	167.000000	0.000000	125.000000	64.000000	12.000000	8.000000
0.040000	68.320000	35.450000	161.000000	0.000000	125.000000	64.000000	31.000000	16.000000
0.050000	68.630000	35.670000	165.000000	0.000000	125.000000	64.000000	31.000000	22.000000
0.060000	68.880000	35.860000	180.000000	0.000000	125.000000	64.000000	25.000000	19.000000
0.070000	69.090000	36.030000	207.000000	0.000000	125.000000	64.000000	21.000000	17.000000
0.080000	69.180000	36.180000	226.000000	0.000000	127.000000	64.000000	9.000000	15.000000
0.090000	69.130000	36.350000	260.000000	0.000000	127.000000	64.000000	-5.000000	17.000000
0.100000	68.990000	36.540000	301.000000	0.000000	127.000000	64.000000	-14.000000	19.000000
0.110000	68.680000	36.720000	310.000000	0.000000	127.000000	64.000000	-31.000000	18.000000
0.120000	68.060000	36.880000	344.000000	0.000000	127.000000	64.000000	-62.000000	16.000000
0.130000	67.240000	36.880000	364.000000	0.000000	129.000000	64.000000	-82.000000	0.000000
0.140000	66.130000	36.800000	414.000000	0.000000	129.000000	64.000000	-111.000000	-8.000000
0.150000	64.810000	36.520000	470.000000	0.000000	127.000000	63.000000	-132.000000	-28.000000
0.160000	63.340000	36.120000	530.000000	0.000000	127.000000	63.000000	-147.000000	-40.000000
0.170000	61.640000	35.410000	564.000000	0.000000	127.000000	63.000000	-170.000000	-71.000000
0.180000	59.960000	34.450000	614.000000	0.000000	124.000000	63.000000	-168.000000	-96.000000
0.190000	58.510000	33.320000	620.000000	0.000000	124.000000	63.000000	-145.000000	-113.000000
0.200000	57.200000	31.970000	613.000000	0.000000	124.000000	63.000000	-131.000000	-135.000000
0.210000	56.110000	30.780000	611.000000	0.000000	121.000000	63.000000	-109.000000	-119.000000
0.220000	55.630000	29.690000	600.000000	0.000000	121.000000	63.000000	-48.000000	-109.000000
0.230000	55.550000	28.810000	594.000000	0.000000	119.000000	63.000000	-8.000000	-88.000000
0.240000	55.880000	28.080000	595.000000	0.000000	119.000000	63.000000	33.000000	-73.000000
0.250000	56.630000	27.460000	595.000000	0.000000	117.000000	63.000000	75.000000	-62.000000
0.260000	57.670000	27.040000	591.000000	0.000000	117.000000	63.000000	104.000000	-42.000000
0.270000	59.060000	26.970000	594.000000	0.000000	116.000000	64.000000	139.000000	-7.000000
0.280000	60.660000	27.130000	595.000000	0.000000	116.000000	64.000000	160.000000	16.000000
0.290000	62.410000	27.710000	585.000000	0.000000	114.000000	64.000000	175.000000	58.000000
0.300000	64.240000	28.510000	586.000000	0.000000	114.000000	64.000000	183.000000	80.000000
0.310000	66.010000	29.450000	561.000000	0.000000	114.000000	64.000000	177.000000	94.000000
0.320000	67.530000	30.470000	556.000000	0.000000	117.000000	65.000000	152.000000	102.000000
0.330000	68.910000	31.470000	545.000000	0.000000	117.000000	65.000000	138.000000	100.000000
0.340000	69.590000	32.460000	553.000000	0.000000	119.000000	64.000000	68.000000	99.000000
0.350000	69.640000	33.230000	562.000000	0.000000	122.000000	65.000000	5.000000	77.000000
0.360000	69.260000	33.860000	583.000000	0.000000	124.000000	64.000000	-38.000000	63.000000
0.370000	68.210000	34.260000	614.000000	0.000000	125.000000	65.000000	-105.000000	40.000000
0.380000	66.630000	34.380000	659.000000	0.000000	125.000000	65.000000	-158.000000	12.000000
0.390000	64.690000	34.310000	727.000000	0.000000	127.000000	64.000000	-194.000000	-7.000000
0.400000	62.840000	34.030000	750.000000	0.000000	125.000000	65.000000	-185.000000	-28.000000
0.410000	61.070000	33.620000	759.000000	0.000000	125.000000	65.000000	-177.000000	-41.000000
0.420000	59.920000	33.130000	758.000000	0.000000	124.000000	64.000000	-115.000000	-49.000000
0.430000	59.160000	32.560000	728.000000	0.000000	124.000000	64.000000	-76.000000	-57.000000
0.440000	59.160000	32.060000	691.000000	0.000000	124.000000	64.000000	0.000000	-50.000000
0.450000	59.590000	31.650000	673.000000	0.000000	124.000000	64.000000	43.000000	-41.000000
0.460000	60.360000	31.280000	664.000000	0.000000	122.000000	63.000000	77.000000	-37.000000
0.470000	61.580000	30.860000	668.000000	0.000000	122.000000	63.000000	122.000000	-42.000000
0.480000	63.100000	30.660000	659.000000	0.000000	122.000000	63.000000	152.000000	-20.000000
0.490000	64.830000	30.660000	650.000000	0.000000	122.000000	63.000000	173.000000	0.000000
0.500000	66.540000	30.780000	644.000000	0.000000	122.000000	63.000000	171.000000	12.000000
0.510000	68.240000	31.050000	641.000000	0.000000	122.000000	63.000000	170.000000	27.000000
0.520000	69.240000	31.390000	639.000000	0.000000	122.000000	63.000000	100.000000	34.000000
0.530000	69.770000	31.700000	636.000000	0.000000	122.000000	63.000000	53.000000	31.000000
0.540000	69.490000	31.960000	650.000000	0.000000	124.000000	63.000000	-28.000000	26.000000
0.550000	68.280000	32.170000	643.000000	0.000000	125.000000	64.000000	-121.000000	21.000000
0.560000	66.450000	32.170000	653.000000	0.000000	125.000000	64.000000	-183.000000	0.000000
0.570000	64.010000	31.990000	675.000000	0.000000	125.000000	64.000000	-244.000000	-18.000000
0.580000	61.170000	31.450000	667.000000	0.000000	125.000000	64.000000	-284.000000	-54.000000
0.590000	58.060000	30.870000	688.000000	0.000000	124.000000	64.000000	-311.000000	-58.000000
0.600000	55.100000	30.120000	700.000000	0.000000	124.000000	64.000000	-296.000000	-75.000000
0.610000	52.670000	29.260000	705.000000	0.000000	124.000000	64.000000	-243.000000	-86.000000
0.620000	50.580000	28.420000	711.000000	0.000000	122.000000	65.000000	-209.000000	-84.000000
0.630000	49.160000	27.770000	708.000000	0.000000	120.000000	64.000000	-142.000000	-65.000000
0.640000	48.490000	27.250000	690.000000	0.000000	119.000000	64.000000	-67.000000	-52.000000
0.650000	48.310000	26.940000	694.000000	0.000000	119.000000	64.000000	-18.000000	-31.000000
0.660000	49.010000	26.890000	699.000000	0.000000	117.000000	65.000000	70.000000	-5.000000
0.670000	50.610000	27.010000	733.000000	0.000000	115.000000	65.000000	160.000000	12.000000
0.680000	52.820000	27.310000	755.000000	0.000000	113.000000	65.000000	221.000000	30.000000
0.690000	56.050000	27.750000	783.000000	0.000000	112.000000	64.000000	323.000000	44.000000
0.700000	59.760000	28.290000	814.000000	0.000000	112.000000	64.000000	371.000000	54.000000
0.710000	63.780000	29.000000	821.000000	0.000000	112.000000	64.000000	402.000000	71.000000
0.720000	67.710000	29.720000	797.000000	0.000000	115.000000	65.000000	393.000000	72.000000
0.730000	71.210000	30.450000	721.000000	0.000000	115.000000	65.000000	350.000000	73.000000
0.740000	74.430000	30.990000	561.000000	0.000000	117.000000	65.000000	322.000000	54.000000
0.750000	74.430000	30.990000	0.000000	1.000000	120.000000	65.000000	0.000000	0.000000
0.760000	78.530000	31.930000	0.000000	0.000000	122.000000	65.000000	410.000000	94.000000
0.770000	79.660000	32.240000	0.000000	0.000000	124.000000	64.000000	113.000000	31.000000
0.780000	79.520000	32.500000	0.000000	0.000000	127.000000	64.000000	-14.000000	26.000000
0.790000	78.480000	32.500000	0.000000	0.000000	127.000000	64.000000	-104.000000	0.000000
0.800000	76.840000	32.300000	0.000000	0.000000	128.000000	65.000000	-164.000000	-20.000000
0.810000	74.970000	32.300000	0.000000	0.000000	130.000000	65.000000	-187.000000	0.000000
0.820000	72.570000	32.220000	0.000000	0.000000	130.000000	65.000000	-240.000000	-8.000000
0.830000	69.820000	32.000000	0.000000	0.000000	129.000000	64.000000	-275.000000	-22.000000
0.840000	67.290000	31.530000	0.000000	0.000000	127.000000	63.000000	-253.000000	-47.000000
0.850000	64.930000	31.190000	0.000000	0.000000	124.000000	63.000000	-236.000000	-34.000000
0.860000	62.790000	30.940000	0.000000	0.000000	122.000000	61.000000	-214.000000	-25.000000
0.870000	60.730000	30.670000	0.000000	0.000000	118.000000	60.000000	-206.000000	-27.000000
0.880000	58.670000	30.430000	0.000000	0.000000	113.000000	58.000000	-206.000000	-24.000000
0.890000	57.080000	30.200000	0.000000	0.000000	110.000000	56.000000	-159.000000	-23.000000
0.900000	55.810000	30.100000	0.000000	0.000000	108.000000	56.000000	-127.000000	-10.000000
0.910000	54.910000	29.990000	0.000000	0.000000	105.000000	56.000000	-90.000000	-11.000000
0.920000	54.250000	29.990000	0.000000	0.000000	104.000000	57.000000	-66.000000	0.000000
0.930000	53.760000	30.070000	0.000000	0.000000	103.000000	57.000000	-49.000000	8.000000
0.940000	53.350000	30.120000	0.000000	0.000000	103.000000	57.000000	-41.000000	5.000000
0.950000	53.120000	30.120000	0.000000	0.000000	102.000000	58.000000	-23.000000	0.000000
0.960000	53.000000	30.120000	0.000000	0.000000	102.000000	59.000000	-12.000000	0.000000
0.970000	53.000000	30.190000	0.000000	0.000000	102.000000	60.000000	0.000000	7.000000
